size,threads,runtime,energy
10000,16,0.0988441,4.388783
10000,16,0.077997126,3.405204
10000,16,0.07797945,3.408133
10000,16,0.07801614,3.45275
10000,16,0.077912726,3.363273
10000,16,0.078043595,3.413444
10000,16,0.07853201,3.404654
10000,16,0.078096665,3.409232
10000,16,0.077962264,3.451102
10000,16,0.07810261,3.415946
10000,8,0.15499423,4.502613
10000,8,0.15512973,4.506946
10000,8,0.1549915,4.48235
10000,8,0.1551139,4.49419
10000,8,0.15496206,4.46526
10000,8,0.15515153,4.521716
10000,8,0.15493202,4.469044
10000,8,0.15512678,4.487782
10000,8,0.15494028,4.466053
10000,8,0.15511604,4.490345
10000,12.8,0.09563918,3.786306
10000,12.8,0.0957447,3.807058
10000,12.8,0.09562743,3.754141
10000,12.8,0.095776714,3.807851
10000,12.8,0.09559124,3.787649
10000,12.8,0.09571133,3.812674
10000,12.8,0.095623545,3.779226
10000,12.8,0.095788546,3.7907
10000,12.8,0.095603906,3.806448
10000,12.8,0.09578549,3.810781
10000,15.68,0.07797968,3.405814
10000,15.68,0.078052595,3.411308
10000,15.68,0.07799377,3.415518
10000,15.68,0.078606166,3.455558
10000,15.68,0.07798661,3.409049
10000,15.68,0.07803248,3.419547
10000,15.68,0.07809662,3.405692
10000,15.68,0.07802387,3.409415
10000,15.68,0.07794097,3.374259
10000,15.68,0.078025535,3.454092
10000,16,0.07794814,3.413383
10000,16,0.078020126,3.429495
10000,16,0.07784975,3.415458
10000,16,0.07799128,3.410636
10000,16,0.07801332,3.418448
10000,16,0.078131855,3.412589
10000,16,0.07791661,3.420706
10000,16,0.07821036,3.419364
10000,16,0.077966265,3.443656
10000,16,0.07802158,3.419669
10000,14.9632,0.08323601,3.584891
10000,14.9632,0.0831031,3.600332
10000,14.9632,0.08602843,3.703482
10000,14.9632,0.083326586,3.622794
10000,14.9632,0.08320174,3.594168
10000,14.9632,0.083252124,3.587698
10000,14.9632,0.08304425,3.581351
10000,14.9632,0.08303734,3.632315
10000,14.9632,0.08302201,3.584402
10000,14.9632,0.08306139,3.590689
10000,15.585279,0.07827549,3.428214
10000,15.585279,0.07824185,3.409476
10000,15.585279,0.07787221,3.406852
10000,15.585279,0.07792417,3.41741
10000,15.585279,0.07803403,3.427543
10000,15.585279,0.07828298,3.437247
10000,15.585279,0.078179814,3.40911
10000,15.585279,0.07803242,3.438956
10000,15.585279,0.07784716,3.41796
10000,15.585279,0.07809584,3.412833
10000,16,0.07847285,3.463004
10000,16,0.07799901,3.423026
10000,16,0.07795833,3.408011
10000,16,0.07816533,3.431876
10000,16,0.07787841,3.413687
10000,16,0.07828593,3.460929
10000,16,0.07831204,3.417777
10000,16,0.07802163,3.413199
10000,16,0.07797576,3.411735
10000,16,0.07796947,3.412222
10000,16,0.0778733,3.42382
10000,16,0.07810199,3.425529
10000,16,0.07794314,3.40972
10000,16,0.0779539,3.428519
10000,16,0.07789716,3.413688
10000,16,0.07805717,3.428885
10000,16,0.07792544,3.413138
10000,16,0.07804973,3.413199
10000,16,0.07789584,3.412772
10000,16,0.078078225,3.434501
10000,15.719078,0.07803322,3.415824
10000,15.719078,0.07809354,3.418509
10000,15.719078,0.07791229,3.413565
10000,15.719078,0.07803276,3.458854
10000,15.719078,0.07793747,3.418387
10000,15.719078,0.07806096,3.425712
10000,15.719078,0.07791935,3.413748
10000,15.719078,0.07803139,3.417655
10000,15.719078,0.07794479,3.420218
10000,15.719078,0.078135885,3.419974
10000,15.470677,0.08302958,3.589103
10000,15.470677,0.083138034,3.628713
10000,15.470677,0.0830312,3.589164
10000,15.470677,0.08314725,3.586782
10000,15.470677,0.08320925,3.602591
10000,15.470677,0.083034225,3.586417
10000,15.470677,0.08294798,3.58721
10000,15.470677,0.08303077,3.597708
10000,15.470677,0.083506666,3.644705
10000,15.470677,0.08304867,3.587576
10000,15.696825,0.078485474,3.466483
10000,15.696825,0.07800497,3.411857
10000,15.696825,0.07821308,3.419852
10000,15.696825,0.07790704,3.4168
10000,15.696825,0.07789397,3.408744
10000,15.696825,0.078070745,3.428946
10000,15.696825,0.07793377,3.419059
10000,15.696825,0.07802737,3.412039
10000,15.696825,0.07940638,3.498404
10000,15.696825,0.07906081,3.457694
10000,15.906971,0.07785138,3.414115
10000,15.906971,0.07823694,3.41381
10000,15.906971,0.07784888,3.424612
10000,15.906971,0.07797694,3.459159
10000,15.906971,0.07797532,3.415152
10000,15.906971,0.07803059,3.422721
10000,15.906971,0.07793288,3.417777
10000,15.906971,0.078096926,3.426871
10000,15.906971,0.07831294,3.424247
10000,15.906971,0.07802761,3.418448
10000,15.708748,0.07828218,3.469962
10000,15.708748,0.078072906,3.410636
10000,15.708748,0.07795273,3.415274
10000,15.708748,0.0779909,3.417838
10000,15.708748,0.07824062,3.429557
10000,15.708748,0.07804581,3.410269
10000,15.708748,0.07794077,3.414481
10000,15.708748,0.07804902,3.430534
10000,15.708748,0.07824524,3.422171
10000,15.708748,0.07801023,3.423148
10000,15.519644,0.07789576,3.426322
10000,15.519644,0.07798217,3.427298
10000,15.519644,0.07790485,3.4215
10000,15.519644,0.07802135,3.43566
10000,15.519644,0.077937074,3.427238
10000,15.519644,0.07803215,3.458548
10000,15.519644,0.07850822,3.429801
10000,15.519644,0.077922046,3.417349
10000,15.519644,0.07795152,3.412467
10000,15.519644,0.07805857,3.422965
10000,15.701632,0.07796543,3.417655
10000,15.701632,0.07801933,3.423697
10000,15.701632,0.07790215,3.41857
10000,15.701632,0.07803838,3.464469
10000,15.701632,0.077882946,3.463431
10000,15.701632,0.07832193,3.417777
10000,15.701632,0.078003235,3.419913
10000,15.701632,0.07802512,3.42089
10000,15.701632,0.077961825,3.415091
10000,15.701632,0.07797454,3.429252
10000,15.877978,0.07796636,3.41503
10000,15.877978,0.0780795,3.422538
10000,15.877978,0.077897385,3.422965
10000,15.877978,0.0780763,3.451468
10000,15.877978,0.07812417,3.416495
10000,15.877978,0.07799146,3.421439
10000,15.877978,0.07795948,3.422415
10000,15.877978,0.07806904,3.42266
10000,15.877978,0.077935584,3.418326
10000,15.877978,0.0779852,3.433585
10000,15.706159,0.07795457,3.428275
10000,15.706159,0.07797776,3.417472
10000,15.706159,0.07793912,3.418265
10000,15.706159,0.07801979,3.430289
10000,15.706159,0.0783549,3.41326
10000,15.706159,0.07792686,3.41265
10000,15.706159,0.07790854,3.431754
10000,15.706159,0.07804425,3.418815
10000,15.706159,0.07792052,3.436758
10000,15.706159,0.07802551,3.424003
10000,15.538008,0.07803099,3.41973
10000,15.538008,0.07804232,3.423331
10000,15.538008,0.07794267,3.422965
10000,15.538008,0.07830865,3.493155
10000,15.538008,0.077878736,3.411063
10000,15.538008,0.078545675,3.426444
10000,15.538008,0.07799068,3.453055
10000,15.538008,0.078284614,3.450126
10000,15.538008,0.07792474,3.418509
10000,15.538008,0.07799463,3.413504
10000,15.703161,0.07810425,3.422477
10000,15.703161,0.078099154,3.433646
10000,15.703161,0.07803182,3.460196
10000,15.703161,0.07807281,3.41735
10000,15.703161,0.07837711,3.422782
10000,15.703161,0.07805715,3.415823
10000,15.703161,0.07803428,3.429801
10000,15.703161,0.07802577,3.432669
10000,15.703161,0.077963606,3.418754
10000,15.703161,0.077977635,3.420645
10000,15.8658495,0.07799377,3.415824
10000,15.8658495,0.077976696,3.435965
10000,15.8658495,0.078215085,3.420158
10000,15.8658495,0.077950105,3.441641
10000,15.8658495,0.0779294,3.43682
10000,15.8658495,0.07799501,3.425284
10000,15.8658495,0.07819901,3.435355
10000,15.8658495,0.07798736,3.47808
10000,15.8658495,0.078052215,3.429983
10000,15.8658495,0.07804355,3.432548
10000,15.7052,0.077979065,3.416251
10000,15.7052,0.078053296,3.426993
10000,15.7052,0.07793065,3.420279
10000,15.7052,0.078096606,3.42858
10000,15.7052,0.077914655,3.421745
10000,15.7052,0.0781613,3.485159
10000,15.7052,0.07792952,3.394095
10000,15.7052,0.07803329,3.458366
10000,15.7052,0.07787015,3.426932
10000,15.7052,0.078358114,3.429923
10000,15.546244,0.087041534,3.75945
10000,15.546244,0.08847648,3.867727
10000,15.546244,0.07876843,3.458182
10000,15.546244,0.07846659,3.424918
10000,15.546244,0.07793543,3.430839
10000,15.546244,0.07797912,3.424063
10000,15.546244,0.07785942,3.42559
10000,15.546244,0.07797902,3.435111
10000,15.546244,0.07792464,3.421316
10000,15.546244,0.07804102,3.451408
10000,15.70379,0.0778786,3.424979
10000,15.70379,0.07801558,3.461356
10000,15.70379,0.078106575,3.434195
10000,15.70379,0.07795971,3.42266
10000,15.70379,0.077880174,3.422842
10000,15.70379,0.113061264,4.804187
10000,15.70379,0.1347428,5.55388
10000,15.70379,0.07840716,3.460379
10000,15.70379,0.078303665,3.467338
10000,15.70379,0.07801883,3.442191
10000,15.547424,0.078048296,3.419791
10000,15.547424,0.077960365,3.4392
10000,15.547424,0.07784578,3.424796
10000,15.547424,0.07804798,3.436698
10000,15.547424,0.07807421,3.43035
10000,15.547424,0.07803346,3.4392
10000,15.547424,0.07789699,3.43566
10000,15.547424,0.07830508,3.485526
10000,15.547424,0.07794067,3.438956
10000,15.547424,0.07796226,3.430533
25000,16,0.65006727,28.639517
25000,16,0.6127344,26.338005
25000,16,0.61490804,26.43554
25000,16,0.614708,26.50097
25000,16,0.6160409,26.491753
25000,16,0.6123438,26.38067
25000,16,0.61650246,26.570368
25000,16,0.639469,27.475147
25000,16,0.6195343,26.63134
25000,16,0.61313736,26.45214
25000,8,1.0287313,29.14818
25000,8,1.0286199,29.142015
25000,8,1.0286778,29.11516
25000,8,1.0285817,29.131762
25000,8,1.0287331,29.073656
25000,8,1.028594,29.108383
25000,8,1.0287055,29.097399
25000,8,1.0285884,29.062548
25000,8,1.0287299,29.112108
25000,8,1.0285958,29.966843
25000,12.8,0.6344879,24.848509
25000,12.8,0.6342614,24.864256
25000,12.8,0.6343859,24.851864
25000,12.8,0.6342925,24.866148
25000,12.8,0.634333,24.845152
25000,12.8,0.6343967,24.867916
25000,12.8,0.634265,24.842037
25000,12.8,0.63419294,24.828184
25000,12.8,0.6343146,24.86932
25000,12.8,0.6342196,24.844664
25000,15.68,0.61562526,26.431328
25000,15.68,0.61482966,26.358696
25000,15.68,0.6147882,26.317253
25000,15.68,0.6110761,26.248283
25000,15.68,0.6165451,26.413324
25000,15.68,0.61064595,26.23797
25000,15.68,0.6140714,26.3695
25000,15.68,0.6132692,26.387568
25000,15.68,0.6767528,29.0125
25000,15.68,0.6154886,26.457209
25000,13.952,0.5895969,23.438295
25000,13.952,0.58944017,23.377563
25000,13.952,0.5893376,23.430971
25000,13.952,0.58940274,23.385439
25000,13.952,0.5893506,23.416504
25000,13.952,0.58958405,23.520508
25000,13.952,0.5894352,23.424685
25000,13.952,0.5893987,23.375183
25000,13.952,0.58941764,23.430544
25000,13.952,0.58943325,23.394836
25000,12.915199,0.6344351,24.85156
25000,12.915199,0.6343611,24.85986
25000,12.915199,0.6342932,24.88226
25000,12.915199,0.63422495,24.840511
25000,12.915199,0.63434094,24.878963
25000,12.915199,0.6342195,24.843624
25000,12.915199,0.6343585,24.84912
25000,12.915199,0.6342597,24.879393
25000,12.915199,0.63432896,24.857115
25000,12.915199,0.63425857,24.834593
25000,13.537279,0.5896097,23.417543
25000,13.537279,0.58945996,23.448977
25000,13.537279,0.5894252,23.3797
25000,13.537279,0.5894701,23.427551
25000,13.537279,0.5893365,23.383793
25000,13.537279,0.58940893,23.423708
25000,13.537279,0.5893673,23.399233
25000,13.537279,0.5894172,23.425112
25000,13.537279,0.58938336,23.379152
25000,13.537279,0.58946705,23.409914
25000,13.959865,0.58948874,23.385988
25000,13.959865,0.5972096,25.722223
25000,13.959865,0.6013897,26.42614
25000,13.959865,0.5936341,24.515745
25000,13.959865,0.5893813,23.393188
25000,13.959865,0.58934546,23.429932
25000,13.959865,0.58940214,23.386108
25000,13.959865,0.60684437,24.084412
25000,13.959865,0.58948153,23.421448
25000,13.959865,0.5894063,23.392456
25000,13.627796,0.5893794,23.421816
25000,13.627796,0.5894098,23.390444
25000,13.627796,0.5893645,23.404114
25000,13.627796,0.589503,23.4209
25000,13.627796,0.5894543,23.427736
25000,13.627796,0.5894042,23.391603
25000,13.627796,0.5894164,23.424868
25000,13.627796,0.59380436,23.691528
25000,13.627796,0.5903757,23.717407
25000,13.627796,0.6054743,23.974426
25000,13.346874,0.6344526,24.849852
25000,13.346874,0.634251,24.852108
25000,13.346874,0.63423955,24.84509
25000,13.346874,0.63423735,24.847591
25000,13.346874,0.6343094,24.843807
25000,13.346874,0.6342566,24.908443
25000,13.346874,0.63427186,24.857296
25000,13.346874,0.63433623,24.846739
25000,13.346874,0.6342567,24.893124
25000,13.346874,0.63433814,24.850096
25000,13.595275,0.58962935,23.43683
25000,13.595275,0.5894484,23.42743
25000,13.595275,0.5894217,23.385744
25000,13.595275,0.58947104,23.42554
25000,13.595275,0.58940905,23.398438
25000,13.595275,0.58933556,23.454103
25000,13.595275,0.58942926,23.389772
25000,13.595275,0.58951974,23.433472
25000,13.595275,0.5893515,23.38733
25000,13.595275,0.5894474,23.433535
25000,13.821423,0.58939105,23.378908
25000,13.821423,0.5894688,23.436464
25000,13.821423,0.589384,23.38312
25000,13.821423,0.5894444,23.427795
25000,13.821423,0.58945346,23.386292
25000,13.821423,0.5894469,23.437744
25000,13.821423,0.6064359,24.052856
25000,13.821423,0.58955675,23.42859
25000,13.821423,0.59571564,24.690428
25000,13.821423,0.5895055,23.388062
25000,13.611277,0.5894001,23.43042
25000,13.611277,0.5894501,23.389284
25000,13.611277,0.5892474,23.437319
25000,13.611277,0.5894388,23.3891
25000,13.611277,0.58946925,23.437012
25000,13.611277,0.58939695,23.38733
25000,13.611277,0.5894221,23.432983
25000,13.611277,0.5894248,23.385683
25000,13.611277,0.5893791,23.431335
25000,13.611277,0.58942384,23.397524
25000,13.4130535,0.63446075,24.880247
25000,13.4130535,0.6343104,24.854305
25000,13.4130535,0.63428205,24.893309
25000,13.4130535,0.6343,24.849728
25000,13.4130535,0.63433135,24.847408
25000,13.4130535,0.6342385,24.875975
25000,13.4130535,0.6344054,24.848751
25000,13.4130535,0.6343933,25.15057
25000,13.4130535,0.63427776,24.846495
25000,13.4130535,0.6342785,24.849424
25000,13.602158,0.58967453,23.424133
25000,13.602158,0.5894557,23.441408
25000,13.602158,0.58941364,23.375734
25000,13.602158,0.5895632,23.43506
25000,13.602158,0.58948475,23.476746
25000,13.602158,0.5894026,23.402407
25000,13.602158,0.58941585,23.384768
25000,13.602158,0.58944887,23.436829
25000,13.602158,0.5893586,23.391787
25000,13.602158,0.58951217,23.44104
25000,13.784145,0.5894788,23.441591
25000,13.784145,0.5893858,23.397644
25000,13.784145,0.5894766,23.427856
25000,13.784145,0.58945215,23.38428
25000,13.784145,0.5904944,23.482971
25000,13.784145,0.60508615,24.009705
25000,13.784145,0.58950746,23.429811
25000,13.784145,0.5894823,23.406313
25000,13.784145,0.58930475,23.412783
25000,13.784145,0.5895129,23.43396
25000,13.960492,0.5893874,23.43518
25000,13.960492,0.5894454,23.403627
25000,13.960492,0.5892992,23.385195
25000,13.960492,0.58943355,23.436953
25000,13.960492,0.5894595,23.395693
25000,13.960492,0.58933896,23.440859
25000,13.960492,0.5894457,23.433228
25000,13.960492,0.58945405,23.404726
25000,13.960492,0.5893724,23.430908
25000,13.960492,0.58953375,23.401552
25000,14.132312,0.58938795,23.428284
25000,14.132312,0.5894975,23.40552
25000,14.132312,0.5892909,23.42273
25000,14.132312,0.5894739,23.402163
25000,14.132312,0.58943516,23.431335
25000,14.132312,0.5893729,23.396423
25000,14.132312,0.58944315,23.430908
25000,14.132312,0.5894745,23.393557
25000,14.132312,0.58935183,23.423767
25000,14.132312,0.58945525,23.393923
25000,14.300463,0.5893085,23.420353
25000,14.300463,0.58946687,23.398438
25000,14.300463,0.5894083,23.433107
25000,14.300463,0.5894314,23.395508
25000,14.300463,0.5894207,23.438477
25000,14.300463,0.58940476,23.3808
25000,14.300463,0.58949625,23.431765
25000,14.300463,0.58944863,23.386108
25000,14.300463,0.5903117,23.890017
25000,14.300463,0.58931375,23.39032
25000,14.465616,0.5893851,23.417908
25000,14.465616,0.58948374,23.408266
25000,14.465616,0.59434795,23.575806
25000,14.465616,0.5995689,23.79486
25000,14.465616,0.5987073,23.758484
25000,14.465616,0.5972254,23.716858
25000,14.465616,0.6135826,24.42334
25000,14.465616,0.591952,24.06012
25000,14.465616,0.589528,23.424072
25000,14.465616,0.58939135,23.39502
25000,14.302928,0.58948874,23.427248
25000,14.302928,0.5895026,23.393616
25000,14.302928,0.589385,23.427185
25000,14.302928,0.5895173,23.387756
25000,14.302928,0.5894069,23.421633
25000,14.302928,0.5894622,23.449833
25000,14.302928,0.589339,23.436096
25000,14.302928,0.5894815,23.390444
25000,14.302928,0.5894395,23.4527
25000,14.302928,0.58941054,23.390747
25000,14.142279,0.58940893,23.415468
25000,14.142279,0.5895447,23.400331
25000,14.142279,0.5893664,23.442444
25000,14.142279,0.58954054,23.3902
25000,14.142279,0.58938843,23.388857
25000,14.142279,0.5894129,23.435183
25000,14.142279,0.58938295,23.39618
25000,14.142279,0.5894687,23.40967
25000,14.142279,0.58947706,23.398256
25000,14.142279,0.59275967,24.216124
25000,13.983322,0.68813574,27.307608
25000,13.983322,0.68970007,26.938349
25000,13.983322,0.5896857,23.460512
25000,13.983322,0.58946246,23.382263
25000,13.983322,0.58939797,23.43506
25000,13.983322,0.5894503,23.400393
25000,13.983322,0.58936846,23.425781
25000,13.983322,0.5893506,23.388063
25000,13.983322,0.5894736,23.420471
25000,13.983322,0.5894214,23.39496
25000,14.140868,0.5894031,23.42096
25000,14.140868,0.5894535,23.387089
25000,14.140868,0.58941406,23.429932
25000,14.140868,0.5895115,23.389162
25000,14.140868,0.60668796,24.069336
25000,14.140868,0.58969104,23.426147
25000,14.140868,0.5893424,23.37903
25000,14.140868,0.5894885,23.437683
25000,14.140868,0.5904591,23.863588
25000,14.140868,0.5893493,23.430483
25000,13.984503,0.5894587,23.38379
25000,13.984503,0.5894558,23.430483
25000,13.984503,0.5894856,23.43451
25000,13.984503,0.5894746,23.387451
25000,13.984503,0.58938617,23.3819
25000,13.984503,0.589552,23.434998
25000,13.984503,0.589519,23.479067
25000,13.984503,0.5895015,23.394167
25000,13.984503,0.5894575,23.425783
25000,13.984503,0.58941996,23.390383
40000,16,1.5971637,71.773926
40000,16,1.9401214,78.63627
40000,16,1.9306502,78.521645
40000,16,1.940917,78.784096
40000,16,1.9250885,78.25694
40000,16,1.9412866,78.78673
40000,16,1.9451641,79.06107
40000,16,1.9424975,78.841354
40000,16,1.9262254,78.390366
40000,16,1.9432857,78.90184
40000,8,2.4790192,71.37506
40000,8,2.4793556,71.59277
40000,8,2.4789953,70.929565
40000,8,2.4792519,71.057495
40000,8,2.479095,70.711
40000,8,2.4792452,70.71998
40000,8,2.4790308,70.92505
40000,8,2.4792044,70.516846
40000,8,2.4791708,71.16901
40000,8,2.4795225,73.38
40000,3.1999998,6.593481,130.91873
40000,3.1999998,6.5934296,129.86917
40000,3.1999998,6.5933414,129.40451
40000,3.1999998,6.5933204,129.08133
40000,3.1999998,6.5931983,128.84343
40000,3.1999998,6.59331,129.49448
40000,3.1999998,6.5931387,128.97641
40000,3.1999998,6.594235,136.37917
40000,3.1999998,6.593659,129.30602
40000,3.1999998,6.5936475,129.09703
40000,11.2,1.8056085,64.09041
40000,11.2,1.8071274,64.96193
40000,11.2,1.8054286,64.60921
40000,11.2,1.8056629,64.66951
40000,11.2,1.8053124,64.72884
40000,11.2,1.8056877,64.79866
40000,11.2,1.805443,64.68623
40000,11.2,1.8058245,64.798904
40000,11.2,1.805371,64.600174
40000,11.2,1.8056335,64.5729
40000,16,1.9508557,78.37413
40000,16,1.9455144,78.08982
40000,16,1.9294853,77.635056
40000,16,1.9431773,78.03099
40000,16,1.9269344,77.58617
40000,16,1.9417183,78.082504
40000,16,1.9248538,77.63701
40000,16,1.9772966,79.775856
40000,16,1.9284582,77.92674
40000,16,1.9429243,78.25566
40000,13.12,1.6814741,65.78407
40000,13.12,1.6899543,66.069534
40000,13.12,1.6830261,65.89137
40000,13.12,1.6961042,66.423965
40000,13.12,1.6795989,65.71181
40000,13.12,1.6918662,66.14253
40000,13.12,1.6795313,65.721756
40000,13.12,1.6914468,66.127335
40000,13.12,1.7117772,68.40107
40000,13.12,1.6924264,66.26442
40000,11.392,1.8054912,64.91768
40000,11.392,1.8061472,64.947586
40000,11.392,1.8055729,64.935745
40000,11.392,1.8057029,64.93959
40000,11.392,1.8058252,65.24068
40000,11.392,1.8056836,64.9424
40000,11.392,1.8053128,65.15303
40000,11.392,1.8058202,64.908646
40000,11.392,1.8052812,64.879654
40000,11.392,1.8057246,64.91237
40000,10.3552,1.9850438,64.35597
40000,10.3552,1.9851315,64.37148
40000,10.3552,1.9850652,64.35951
40000,10.3552,1.984992,64.37868
40000,10.3552,1.9850153,64.35115
40000,10.3552,1.9851947,64.30159
40000,10.3552,1.9856403,68.46479
40000,10.3552,1.9851058,64.32515
40000,10.3552,1.985074,64.707535
40000,10.3552,1.9852282,64.70656
40000,9.73312,1.9850852,64.35152
40000,9.73312,1.9851679,64.355
40000,9.73312,1.9851154,64.50514
40000,9.73312,1.9851024,64.334435
40000,9.73312,1.9851642,64.34908
40000,9.73312,1.985158,64.62752
40000,9.73312,1.9851098,64.3282
40000,9.73312,1.9851339,64.27852
40000,9.73312,1.9850264,64.30696
40000,9.73312,1.9852805,65.05983
40000,9.3105345,2.2045903,70.40613
40000,9.3105345,2.2045324,70.1413
40000,9.3105345,2.2042778,70.09839
40000,9.3105345,2.204545,70.18567
40000,9.3105345,2.2045522,70.473694
40000,9.3105345,2.2046611,70.11921
40000,9.3105345,2.2042356,70.14087
40000,9.3105345,2.2045524,70.094604
40000,9.3105345,2.2044058,70.13672
40000,9.3105345,2.2045987,70.08716
40000,9.642603,1.9849732,64.285355
40000,9.642603,1.9851513,64.53792
40000,9.642603,1.9849737,64.271866
40000,9.642603,1.9851096,64.28304
40000,9.642603,1.9850724,64.24513
40000,9.642603,1.9850276,64.26076
40000,9.642603,1.9849583,64.26705
40000,9.642603,1.9851114,64.26094
40000,9.642603,1.9851016,64.70802
40000,9.642603,1.9851918,64.25149
40000,9.923525,1.9850202,64.28993
40000,9.923525,1.9851229,64.46749
40000,9.923525,1.9849705,64.26436
40000,9.923525,1.9852489,64.611465
40000,9.923525,1.9849722,64.29524
40000,9.923525,1.9851505,64.48537
40000,9.923525,1.9851198,64.27883
40000,9.923525,1.9850792,64.27748
40000,9.923525,1.9851116,64.99556
40000,9.923525,1.9852533,64.26626
40000,9.675124,1.9850951,64.24739
40000,9.675124,1.9850887,64.293106
40000,9.675124,1.9850926,64.23274
40000,9.675124,1.985106,64.26698
40000,9.675124,1.9852103,64.66542
40000,9.675124,1.9852889,64.53188
40000,9.675124,1.9851463,64.27791
40000,9.675124,1.985085,64.23207
40000,9.675124,1.9850044,64.27815
40000,9.675124,1.9852716,64.257835
40000,9.4489765,2.2044277,70.02265
40000,9.4489765,2.2045815,70.06067
40000,9.4489765,2.2043996,70.0603
40000,9.4489765,2.2045898,70.08216
40000,9.4489765,2.204369,70.00879
40000,9.4489765,2.2046056,70.02827
40000,9.4489765,2.204385,70.40937
40000,9.4489765,2.2046201,70.03651
40000,9.4489765,2.2043529,70.405945
40000,9.4489765,2.204582,70.06898
40000,9.659122,1.9849937,64.20656
40000,9.659122,1.9850984,64.23464
40000,9.659122,1.9851128,64.201256
40000,9.659122,1.9851203,64.27016
40000,9.659122,1.9850183,64.19723
40000,9.659122,1.9850523,64.47798
40000,9.659122,1.9850545,64.200455
40000,9.659122,1.9851394,64.93111
40000,9.659122,1.9851277,66.6786
40000,9.659122,1.9853432,65.19612
40000,9.857346,1.9856417,67.34035
40000,9.857346,1.9851677,64.28207
40000,9.857346,1.9850855,64.25014
40000,9.857346,1.9852483,64.60365
40000,9.857346,1.9851854,64.16842
40000,9.857346,1.9850963,64.19447
40000,9.857346,1.9849985,64.20687
40000,9.857346,1.9851336,64.20846
40000,9.857346,1.985138,64.23214
40000,9.857346,1.9852185,64.50581
40000,10.04645,1.9850874,64.1838
40000,10.04645,1.985044,64.24697
40000,10.04645,1.9850985,64.16707
40000,10.04645,1.9851713,64.23976
40000,10.04645,1.9851055,64.16976
40000,10.04645,1.9850502,64.16183
40000,10.04645,1.9850438,64.18251
40000,10.04645,1.9850754,64.16628
40000,10.04645,1.9850714,64.55043
40000,10.04645,1.9852126,64.190994
40000,10.228437,1.9849756,64.16127
40000,10.228437,1.9852252,64.48238
40000,10.228437,1.9850931,64.21139
40000,10.228437,1.9852277,65.55324
40000,10.228437,1.9860122,71.71594
40000,10.228437,1.9852374,64.22854
40000,10.228437,1.985084,64.23201
40000,10.228437,1.9851248,64.45192
40000,10.228437,1.9851902,64.87178
40000,10.228437,1.9853047,64.27486
40000,10.052091,1.9849458,64.179886
40000,10.052091,1.9850945,64.263626
40000,10.052091,1.9850185,64.43312
40000,10.052091,1.9853086,64.61348
40000,10.052091,1.985106,64.23464
40000,10.052091,1.9851196,64.16548
40000,10.052091,1.9849837,64.17201
40000,10.052091,1.9851624,64.27449
40000,10.052091,1.985038,64.170555
40000,10.052091,1.9853299,64.25612
40000,9.880271,1.9850872,64.21114
40000,9.880271,1.9852908,64.20326
40000,9.880271,1.9850472,64.2375
40000,9.880271,1.9852192,64.18056
40000,9.880271,1.9851134,64.44582
40000,9.880271,1.9852076,64.187706
40000,9.880271,1.985076,64.16707
40000,9.880271,1.9851698,64.16415
40000,9.880271,1.9852724,64.53725
40000,9.880271,1.9852811,64.170975
40000,9.71212,1.9849228,64.1556
40000,9.71212,1.9851131,64.15786
40000,9.71212,1.9850901,64.155655
40000,9.71212,1.985164,64.18093
40000,9.71212,1.9850558,64.1368
40000,9.71212,1.9850821,64.14083
40000,9.71212,1.9851569,64.41493
40000,9.71212,1.985188,64.18318
40000,9.71212,1.9851973,65.08833
40000,9.71212,1.9852905,64.154076
40000,9.546967,1.9849806,64.180374
40000,9.546967,1.9851675,64.162186
40000,9.546967,1.985091,64.17653
40000,9.546967,1.9852725,64.56142
40000,9.546967,1.9851918,64.15725
40000,9.546967,1.9851893,64.16719
40000,9.546967,1.9849863,64.15187
40000,9.546967,1.9850804,64.196304
40000,9.546967,1.9851737,64.931595
40000,9.546967,1.986341,73.41296
40000,9.709655,1.9870338,70.714294
40000,9.709655,1.9852138,64.216385
40000,9.709655,1.9850417,64.3937
40000,9.709655,1.9852685,73.806206
40000,9.709655,1.9851217,69.164246
40000,9.709655,1.9990675,70.02265
40000,9.709655,1.9854968,68.320755
40000,9.709655,1.9852492,64.237625
40000,9.709655,1.985189,64.534134
40000,9.709655,1.9851885,64.24196
40000,9.5490055,1.9851003,64.427505
40000,9.5490055,1.985044,64.21889
40000,9.5490055,1.9850314,64.14253
40000,9.5490055,1.9850345,64.19576
40000,9.5490055,1.9851227,64.17599
40000,9.5490055,1.985089,64.20382
40000,9.5490055,1.9850879,64.192955
40000,9.5490055,1.9850926,64.16353
40000,9.5490055,1.9851323,65.5406
40000,9.5490055,1.9853636,65.92354
40000,9.390049,2.2045035,70.00538
40000,9.390049,2.2044814,70.32111
40000,9.390049,2.2043939,69.99287
40000,9.390049,2.2046885,70.4087
40000,9.390049,2.2046063,70.013435
40000,9.390049,2.2045503,70.02711
40000,9.390049,2.2043176,70.03296
40000,9.390049,2.204476,70.04498
40000,9.390049,2.204484,70.04182
40000,9.390049,2.204589,69.9723
