size,threads,runtime,energy
500,1,0.06709530,1.07111169
500,1,0.06723017,1.10460436
500,1,0.06736504,1.13809703
500,2,0.03501239,0.67641072
500,2,0.03506013,0.74056923
500,2,0.03510787,0.80472774
500,3,0.02384309,0.57895982
500,3,0.02387242,0.58711034
500,3,0.02390175,0.59526086
500,4,0.01926675,0.53090274
500,4,0.01933801,0.55025637
500,4,0.01940927,0.56961000
500,5,0.01539618,0.48296950
500,5,0.01545040,0.49861702
500,5,0.01550462,0.51426454
500,6,0.01294535,0.45905486
500,6,0.01304299,0.47288609
500,6,0.01314063,0.48671732
500,7,0.01111767,0.43226527
500,7,0.01119376,0.44828668
500,7,0.01126985,0.46430809
500,8,0.00938076,0.40682469
500,8,0.00990870,0.43561995
500,8,0.01043664,0.46441521
500,9,0.01395209,0.57454900
500,9,0.01432347,0.59748411
500,9,0.01469485,0.62041922
500,10,0.01977806,0.80000665
500,10,0.02034730,0.82951140
500,10,0.02091654,0.85901615
500,11,0.01754028,0.72089023
500,11,0.01833167,0.75501007
500,11,0.01912306,0.78912991
500,12,0.01033639,0.44971084
500,12,0.01114948,0.48225230
500,12,0.01196257,0.51479376
500,13,0.00975524,0.42553667
500,13,0.01019421,0.44785169
500,13,0.01063318,0.47016671
500,14,0.00874250,0.38630296
500,14,0.00947580,0.42134702
500,14,0.01020910,0.45639108
500,15,0.01297569,0.54817386
500,15,0.01354038,0.57508200
500,15,0.01410507,0.60199014
500,16,0.01119198,0.48587110
500,16,0.01307994,0.55809408
500,16,0.01496790,0.63031706
1000,1,0.81634909,12.69773463
1000,1,0.81767255,13.01997948
1000,1,0.81899601,13.34222433
1000,2,0.42904062,8.29319442
1000,2,0.43012780,8.55625153
1000,2,0.43121498,8.81930864
1000,3,0.27984624,6.59235084
1000,3,0.28181890,6.74445009
1000,3,0.28379156,6.89654934
1000,4,0.21066979,5.86817497
1000,4,0.21267763,5.97006464
1000,4,0.21468547,6.07195431
1000,5,0.16918365,5.50546500
1000,5,0.17274073,5.61758804
1000,5,0.17629781,5.72971108
1000,6,0.14208718,5.20612734
1000,6,0.14331958,5.25693893
1000,6,0.14455198,5.30775052
1000,7,0.12146006,4.86446646
1000,7,0.12342796,5.02888584
1000,7,0.12539586,5.19330522
1000,8,0.10653413,4.78703603
1000,8,0.10980480,4.91112614
1000,8,0.11307547,5.03521625
1000,9,0.42547123,16.62515891
1000,9,0.46522069,18.15439034
1000,9,0.50497015,19.68362177
1000,10,0.42620370,16.69991052
1000,10,0.47089329,18.35045624
1000,10,0.51558288,20.00100196
1000,11,0.35541888,14.17258668
1000,11,0.37629887,14.98352432
1000,11,0.39717886,15.79446196
1000,12,0.38403887,15.20851177
1000,12,0.40516517,16.02985191
1000,12,0.42629147,16.85119205
1000,13,0.34211650,13.72292810
1000,13,0.36563084,14.58015537
1000,13,0.38914518,15.43738264
1000,14,0.32512221,13.07485694
1000,14,0.34901834,13.97434044
1000,14,0.37291447,14.87382394
1000,15,0.27975019,11.45365405
1000,15,0.30937737,12.55789089
1000,15,0.33900455,13.66212773
1000,16,0.28166249,11.49793887
1000,16,0.31079796,12.56484985
1000,16,0.33993343,13.63176083
1500,1,3.10426380,47.94497800
1500,1,3.14940572,50.29895020
1500,1,3.19454764,52.65292240
1500,2,1.69650384,33.43822944
1500,2,1.71321273,34.41449356
1500,2,1.72992162,35.39075768
1500,3,1.08401845,25.75085312
1500,3,1.09211385,26.37402344
1500,3,1.10020925,26.99719376
1500,4,0.80638500,22.38129556
1500,4,0.81375861,23.04792213
1500,4,0.82113222,23.71454870
1500,5,0.62537896,20.35740158
1500,5,0.63155043,20.74358368
1500,5,0.63772190,21.12976578
1500,6,0.49100004,17.87803138
1500,6,0.51379055,19.20766068
1500,6,0.53658106,20.53728998
1500,7,0.41985036,17.11768663
1500,7,0.43832058,18.19326973
1500,7,0.45679080,19.26885283
1500,8,0.36542133,16.86521181
1500,8,0.37553459,17.25530052
1500,8,0.38564785,17.64538923
1500,9,3.76620811,142.65486669
1500,9,3.81799555,144.72929382
1500,9,3.86978299,146.80372095
1500,10,3.42169528,128.75820172
1500,10,3.45572233,130.14567566
1500,10,3.48974938,131.53314960
1500,11,3.17442527,120.03090990
1500,11,3.19766402,121.04654694
1500,11,3.22090277,122.06218398
1500,12,2.90684249,111.40878707
1500,12,2.92853093,112.28842163
1500,12,2.95021937,113.16805619
1500,13,2.68960929,102.92187119
1500,13,2.71008348,103.76111603
1500,13,2.73055767,104.60036087
1500,14,2.49373528,96.01214606
1500,14,2.51327181,96.87577820
1500,14,2.53280834,97.73941034
1500,15,2.33684383,89.87191624
1500,15,2.35337663,90.50155640
1500,15,2.36990943,91.13119656
1500,16,2.19775813,84.23305404
1500,16,2.22248864,85.05223083
1500,16,2.24721915,85.87140762
